Date,Item Code,Item Desc,Category,Quantity,Total
1/1/19,40,SALCH ALEMANA,Sausages,16,3470
1/1/19,42,SALCH DIABLO,Sausages,15,3510
1/1/19,27,SALCHIPAPAS BEL,Fries,28,5340
1/1/19,191,SANWUCHE BERNA,Sandwichs,18,2830
1/1/19,60,SUPER MILANESA,Entries,21,6020
1/1/19,61,SUPREMA FUGAZE,Entries,20,5635
1/1/19,45,TABLA BRATWURST,Sausages,9,4230
1/1/19,82,TAPEO X2,Tapas,114,42390
1/1/19,57,TIRITAS POLL,Apetizers,46,7680
1/1/19,62,TORTILLA,Entries,14,2340
1/1/19,63,TORTILLA ESP,Entries,10,1850
1/1/19,66,WRAP CARNE,Sandwichs,8,1705
1/1/19,65,WRAP POLLO,Sandwichs,18,3500
1/1/19,64,WRAP VEGETA,Sandwichs,11,1925
2/1/19,29,ADICIONAL PANCE,Fries,18,1170
2/1/19,186,ARABE 4 QUESOS,Sandwichs,2,240
2/1/19,184,ARABE JYQ,Sandwichs,3,360
2/1/19,185,ARABE LOMITO,Sandwichs,11,1320
2/1/19,150,BAVIERA X 1,Tapas,8,1720
2/1/19,151,BAVIERA X 2,Tapas,6,2400
2/1/19,90,BONDIOLA NEGRA,Entries,8,1920
2/1/19,59,BRUSQUETA HONG,Apetizers,9,1485
2/1/19,58,BRUSQUETAS CRUD,Apetizers,16,2640
2/1/19,78,C. CAPRESSE,Pizzas,2,300
2/1/19,79,C. CRUDO RUCULA,Pizzas,2,340
2/1/19,81,C. CUATRO QUESO,Pizzas,3,540
2/1/19,71,C. FUGAZZETA,Pizzas,2,290
2/1/19,75,C. JAMON,Pizzas,6,930
2/1/19,80,C. JAMON Y MORR,Pizzas,5,825
2/1/19,77,C. MORRONES,Pizzas,1,155
2/1/19,70,C. MUZZA,Pizzas,7,945
2/1/19,72,C. NAPOLITANA,Pizzas,3,450
2/1/19,76,C. PROVOLONE,Pizzas,2,340
2/1/19,74,C. ROQUEFORT,Pizzas,2,300
2/1/19,49,CHOCOTORTA,Desserts,22,2420
2/1/19,152,COSSAB X 1,Tapas,25,5500
2/1/19,153,COSSAB X 2,Tapas,13,5330
2/1/19,226,CUAD. DE MUZZA,Apetizers,32,5600
2/1/19,188,CUADRIL COSSAB,Sandwichs,3,675
2/1/19,189,CUDRIL VIKINGO,Sandwichs,13,2925
2/1/19,23,ESPAÑOLAS PICAN,Fries,15,2100
2/1/19,173,G. CALABRESA,Pizzas,2,560
2/1/19,178,G. CAPRESSE,Pizzas,4,1120
2/1/19,179,G. CRUDO Y RUCU,Pizzas,2,640
2/1/19,181,G. CUATRO QUESO,Pizzas,1,340
2/1/19,171,G. FUGAZZETA,Pizzas,1,270
2/1/19,175,G. JAMON,Pizzas,1,270
2/1/19,180,G. JAMON Y MORR,Pizzas,5,1550
2/1/19,177,G. MORRONES,Pizzas,1,290
2/1/19,170,G. MUZZA,Pizzas,8,2000
2/1/19,172,G. NAPOLITANA,Pizzas,3,810
2/1/19,176,G. PROVOLONE,Pizzas,1,320
2/1/19,174,G. ROQUEFORT,Pizzas,3,840
2/1/19,236,HAMB ALEMANA,Hamburgers,15,2775
2/1/19,231,HAMB ARGENTA,Hamburgers,12,2220
2/1/19,238,HAMB BRASILERA,Hamburgers,6,1110
2/1/19,241,HAMB CALABAZA,Hamburgers,15,2550
2/1/19,239,HAMB CHARRUA,Hamburgers,10,1850
2/1/19,230,HAMB COSSAB,Hamburgers,25,4625
2/1/19,235,HAMB FRANCESA,Hamburgers,28,5180
2/1/19,237,HAMB KANGREBURG,Hamburgers,47,8695
2/1/19,243,HAMB LENTEJAS,Hamburgers,14,2380
2/1/19,234,HAMB MEXICANA,Hamburgers,7,1295
2/1/19,233,HAMB NORMANDA,Hamburgers,9,1665
2/1/19,240,HAMB NORTEAMERI,Hamburgers,65,12025
2/1/19,244,HAMB QUINOA,Hamburgers,28,4760
2/1/19,242,HAMB SUIZA,Hamburgers,35,6475
2/1/19,232,HAMB VIKINGA,Hamburgers,59,10915
2/1/19,34,MILA DE BERENJE,Entries,12,2400
2/1/19,46,NACHOS,Apetizers,13,2145
2/1/19,32,PANCHO ALEMAN,Sausages,19,2850
2/1/19,31,PANCHO PORTENO,Sausages,6,810
2/1/19,33,PANCHO YANKI,Sausages,10,1500
2/1/19,24,PAPAS 4 QUESOS,Fries,37.5,6000
2/1/19,26,PAPAS BARBACOA,Fries,11,1650
2/1/19,28,PAPAS CHEDDAR,Fries,73,11680
2/1/19,22,PAPAS FRITAS,Fries,32.5,4062.5
2/1/19,25,PAPAS RUSTICAS,Fries,23,3680
2/1/19,190,POLLO BELGA,Sandwichs,3,615
2/1/19,187,POLLO COSSAB,Sandwichs,7,1435
2/1/19,159,QUESOS X 1,Tapas,2,540
2/1/19,160,QUESOS X 2,Tapas,1,500
2/1/19,54,RABAS,Apetizers,29,9860
2/1/19,56,RABAS C/SALSAS,Apetizers,5,1825
2/1/19,55,RABAS PROV,Apetizers,7,2485
2/1/19,40,SALCH ALEMANA,Sausages,13,3185
2/1/19,42,SALCH DIABLO,Sausages,4,1040
2/1/19,27,SALCHIPAPAS BEL,Fries,34,6800
2/1/19,191,SANWUCHE BERNA,Sandwichs,18,2970
2/1/19,60,SUPER MILANESA,Entries,22,6930
2/1/19,61,SUPREMA FUGAZE,Entries,10,3150
2/1/19,45,TABLA BRATWURST,Sausages,9,4455
2/1/19,82,TAPEO X2,Tapas,138,55200
2/1/19,57,TIRITAS POLL,Apetizers,52,9360
2/1/19,62,TORTILLA,Entries,11,1980
2/1/19,63,TORTILLA ESP,Entries,19,3800
2/1/19,66,WRAP CARNE,Sandwichs,18,4230
2/1/19,65,WRAP POLLO,Sandwichs,25,5250
2/1/19,64,WRAP VEGETA,Sandwichs,11,2145
3/1/19,29,ADICIONAL PANCE,Fries,30,1950
3/1/19,186,ARABE 4 QUESOS,Sandwichs,3,360
3/1/19,184,ARABE JYQ,Sandwichs,7,840
3/1/19,185,ARABE LOMITO,Sandwichs,12,1440
3/1/19,150,BAVIERA X 1,Tapas,11,2365
3/1/19,151,BAVIERA X 2,Tapas,6,2400
3/1/19,90,BONDIOLA NEGRA,Entries,13,3340
3/1/19,59,BRUSQUETA HONG,Apetizers,5,825
3/1/19,58,BRUSQUETAS CRUD,Apetizers,12,1980
3/1/19,73,C. CALABRESA,Pizzas,2,300
3/1/19,78,C. CAPRESSE,Pizzas,3,450
3/1/19,79,C. CRUDO RUCULA,Pizzas,3,510
3/1/19,71,C. FUGAZZETA,Pizzas,1,145
3/1/19,80,C. JAMON Y MORR,Pizzas,2,330
3/1/19,77,C. MORRONES,Pizzas,1,155
3/1/19,70,C. MUZZA,Pizzas,7,945
3/1/19,72,C. NAPOLITANA,Pizzas,1,150
3/1/19,76,C. PROVOLONE,Pizzas,1,170
3/1/19,49,CHOCOTORTA,Desserts,8,755
3/1/19,50,COPA MELBA,Desserts,7,760
3/1/19,152,COSSAB X 1,Tapas,18,3960
3/1/19,153,COSSAB X 2,Tapas,17,6970
3/1/19,226,CUAD. DE MUZZA,Apetizers,37,6475
3/1/19,188,CUADRIL COSSAB,Sandwichs,6,1430
3/1/19,189,CUDRIL VIKINGO,Sandwichs,8,1920
3/1/19,23,ESPAÑOLAS PICAN,Fries,14,1960
3/1/19,173,G. CALABRESA,Pizzas,3,840
3/1/19,178,G. CAPRESSE,Pizzas,4,1120
3/1/19,179,G. CRUDO Y RUCU,Pizzas,7,2240
3/1/19,181,G. CUATRO QUESO,Pizzas,3,1020
3/1/19,171,G. FUGAZZETA,Pizzas,5,1350
3/1/19,175,G. JAMON,Pizzas,4,1080
3/1/19,180,G. JAMON Y MORR,Pizzas,10,3100
3/1/19,177,G. MORRONES,Pizzas,1,290
3/1/19,170,G. MUZZA,Pizzas,12,3000
3/1/19,172,G. NAPOLITANA,Pizzas,6,1620
3/1/19,176,G. PROVOLONE,Pizzas,2,640
3/1/19,174,G. ROQUEFORT,Pizzas,1,280
3/1/19,236,HAMB ALEMANA,Hamburgers,23,4585
3/1/19,231,HAMB ARGENTA,Hamburgers,12,2355
3/1/19,238,HAMB BRASILERA,Hamburgers,3,600
3/1/19,241,HAMB CALABAZA,Hamburgers,14,2380
3/1/19,239,HAMB CHARRUA,Hamburgers,19,3770
3/1/19,230,HAMB COSSAB,Hamburgers,30,5925
3/1/19,235,HAMB FRANCESA,Hamburgers,29,5770
3/1/19,237,HAMB KANGREBURG,Hamburgers,36,7095
3/1/19,243,HAMB LENTEJAS,Hamburgers,13,2210
3/1/19,234,HAMB MEXICANA,Hamburgers,9,1800
3/1/19,233,HAMB NORMANDA,Hamburgers,6,1185
3/1/19,240,HAMB NORTEAMERI,Hamburgers,64,12605
3/1/19,244,HAMB QUINOA,Hamburgers,37,6290
3/1/19,242,HAMB SUIZA,Hamburgers,42,8280
3/1/19,232,HAMB VIKINGA,Hamburgers,54,10650
3/1/19,34,MILA DE BERENJE,Entries,15,3000
3/1/19,46,NACHOS,Apetizers,19,3135
3/1/19,32,PANCHO ALEMAN,Sausages,23,3450
3/1/19,31,PANCHO PORTENO,Sausages,9,1215
3/1/19,33,PANCHO YANKI,Sausages,14,2100
3/1/19,24,PAPAS 4 QUESOS,Fries,45,7200
3/1/19,26,PAPAS BARBACOA,Fries,20,3000
3/1/19,28,PAPAS CHEDDAR,Fries,94,15040
3/1/19,22,PAPAS FRITAS,Fries,49.5,6187.5
3/1/19,220,PAPAS LEPRECHAU,Fries,11,1650
3/1/19,25,PAPAS RUSTICAS,Fries,21,3360
3/1/19,190,POLLO BELGA,Sandwichs,6,1310
3/1/19,187,POLLO COSSAB,Sandwichs,9,1965
3/1/19,159,QUESOS X 1,Tapas,9.5,2565
3/1/19,160,QUESOS X 2,Tapas,1,500
3/1/19,54,RABAS,Apetizers,12,4080
3/1/19,56,RABAS C/SALSAS,Apetizers,1,365
3/1/19,55,RABAS PROV,Apetizers,19,6745
3/1/19,40,SALCH ALEMANA,Sausages,12,2940
3/1/19,42,SALCH DIABLO,Sausages,8,2080
3/1/19,27,SALCHIPAPAS BEL,Fries,27,5400
3/1/19,191,SANWUCHE BERNA,Sandwichs,18,2970
3/1/19,60,SUPER MILANESA,Entries,10,3360
3/1/19,61,SUPREMA FUGAZE,Entries,18,6060
3/1/19,45,TABLA BRATWURST,Sausages,13,6435
3/1/19,82,TAPEO X2,Tapas,126,50400
3/1/19,57,TIRITAS POLL,Apetizers,38,7100
3/1/19,62,TORTILLA,Entries,22,3960
3/1/19,63,TORTILLA ESP,Entries,14,2800
3/1/19,66,WRAP CARNE,Sandwichs,9,2220
3/1/19,65,WRAP POLLO,Sandwichs,16,3500
3/1/19,64,WRAP VEGETA,Sandwichs,1,195
4/1/19,29,ADICIONAL PANCE,Fries,15,985
4/1/19,186,ARABE 4 QUESOS,Sandwichs,1,120
4/1/19,184,ARABE JYQ,Sandwichs,3,360
4/1/19,185,ARABE LOMITO,Sandwichs,6,740
4/1/19,150,BAVIERA X 1,Tapas,6,1290
4/1/19,151,BAVIERA X 2,Tapas,7,2800
4/1/19,90,BONDIOLA NEGRA,Entries,9,2340
4/1/19,59,BRUSQUETA HONG,Apetizers,5,825
4/1/19,58,BRUSQUETAS CRUD,Apetizers,5,825
4/1/19,73,C. CALABRESA,Pizzas,3,455
4/1/19,78,C. CAPRESSE,Pizzas,2,300
4/1/19,79,C. CRUDO RUCULA,Pizzas,5,865
4/1/19,71,C. FUGAZZETA,Pizzas,2,290
4/1/19,75,C. JAMON,Pizzas,2,310
4/1/19,80,C. JAMON Y MORR,Pizzas,5,825
4/1/19,77,C. MORRONES,Pizzas,1,155
4/1/19,70,C. MUZZA,Pizzas,8,1090
4/1/19,72,C. NAPOLITANA,Pizzas,2,300
4/1/19,74,C. ROQUEFORT,Pizzas,2,300
4/1/19,49,CHOCOTORTA,Desserts,8,680
4/1/19,50,COPA MELBA,Desserts,4,340
4/1/19,152,COSSAB X 1,Tapas,15,3300
4/1/19,153,COSSAB X 2,Tapas,14,5740
4/1/19,226,CUAD. DE MUZZA,Apetizers,48,8415
4/1/19,188,CUADRIL COSSAB,Sandwichs,8,1960
4/1/19,189,CUDRIL VIKINGO,Sandwichs,5,1245
4/1/19,23,ESPAÑOLAS PICAN,Fries,18,2520
4/1/19,173,G. CALABRESA,Pizzas,1,280
4/1/19,178,G. CAPRESSE,Pizzas,5,1400
4/1/19,179,G. CRUDO Y RUCU,Pizzas,3,960
4/1/19,181,G. CUATRO QUESO,Pizzas,2,680
4/1/19,171,G. FUGAZZETA,Pizzas,2,540
4/1/19,175,G. JAMON,Pizzas,1,270
4/1/19,180,G. JAMON Y MORR,Pizzas,7,2170
4/1/19,177,G. MORRONES,Pizzas,1,290
4/1/19,170,G. MUZZA,Pizzas,7,1750
4/1/19,172,G. NAPOLITANA,Pizzas,6,1640
4/1/19,176,G. PROVOLONE,Pizzas,1,320
4/1/19,236,HAMB ALEMANA,Hamburgers,11,2200
4/1/19,231,HAMB ARGENTA,Hamburgers,10,2000
4/1/19,238,HAMB BRASILERA,Hamburgers,9,1820
4/1/19,241,HAMB CALABAZA,Hamburgers,18,3060
4/1/19,239,HAMB CHARRUA,Hamburgers,14,2800
4/1/19,230,HAMB COSSAB,Hamburgers,32,6420
4/1/19,235,HAMB FRANCESA,Hamburgers,27,5420
4/1/19,237,HAMB KANGREBURG,Hamburgers,38,7680
4/1/19,243,HAMB LENTEJAS,Hamburgers,8,1375
4/1/19,234,HAMB MEXICANA,Hamburgers,12,2460
4/1/19,233,HAMB NORMANDA,Hamburgers,5,1000
4/1/19,240,HAMB NORTEAMERI,Hamburgers,82,16520
4/1/19,244,HAMB QUINOA,Hamburgers,20,3445
4/1/19,242,HAMB SUIZA,Hamburgers,40,8080
4/1/19,232,HAMB VIKINGA,Hamburgers,38,7640
4/1/19,34,MILA DE BERENJE,Entries,6,1200
4/1/19,46,NACHOS,Apetizers,12,2005
4/1/19,32,PANCHO ALEMAN,Sausages,20,3000
4/1/19,31,PANCHO PORTENO,Sausages,5,690
4/1/19,33,PANCHO YANKI,Sausages,7,1050
4/1/19,24,PAPAS 4 QUESOS,Fries,32,5135
4/1/19,26,PAPAS BARBACOA,Fries,11,1650
4/1/19,28,PAPAS CHEDDAR,Fries,86,13850
4/1/19,22,PAPAS FRITAS,Fries,33,4125
4/1/19,25,PAPAS RUSTICAS,Fries,19,3040
4/1/19,190,POLLO BELGA,Sandwichs,4,900
4/1/19,187,POLLO COSSAB,Sandwichs,2,450
4/1/19,159,QUESOS X 1,Tapas,6,1620
4/1/19,54,RABAS,Apetizers,8,2720
4/1/19,56,RABAS C/SALSAS,Apetizers,7,2555
4/1/19,55,RABAS PROV,Apetizers,3,1065
4/1/19,40,SALCH ALEMANA,Sausages,4,980
4/1/19,42,SALCH DIABLO,Sausages,5,1345
4/1/19,27,SALCHIPAPAS BEL,Fries,26,5220
4/1/19,191,SANWUCHE BERNA,Sandwichs,18,2970
4/1/19,60,SUPER MILANESA,Entries,10,3520
4/1/19,61,SUPREMA FUGAZE,Entries,10,3450
4/1/19,45,TABLA BRATWURST,Sausages,9,4455
4/1/19,82,TAPEO X2,Tapas,101,40520
4/1/19,57,TIRITAS POLL,Apetizers,30,5700
4/1/19,62,TORTILLA,Entries,13,2355
4/1/19,63,TORTILLA ESP,Entries,8,1600
4/1/19,66,WRAP CARNE,Sandwichs,14,3500
4/1/19,65,WRAP POLLO,Sandwichs,24,5310
4/1/19,64,WRAP VEGETA,Sandwichs,2,405
